dt,open,high,low,close,volume
2024-11-13 18:00:00,19060.0,19130.0,18960.0,19130.0,3523.68847317
2024-11-13 18:15:00,19110.0,19130.0,19030.0,19090.0,2631.64898294
2024-11-13 18:30:00,19080.0,19090.0,18890.0,19020.0,8491.38358412
2024-11-13 18:45:00,19030.0,19110.0,19000.0,19020.0,2459.28604882
2024-11-13 19:00:00,19010.0,19010.0,18860.0,18870.0,5171.23349328
2024-11-13 19:15:00,18880.0,18960.0,18850.0,18950.0,4214.30004819
2024-11-13 19:30:00,18960.0,19010.0,18890.0,18900.0,1944.45936725
2024-11-13 19:45:00,18920.0,19150.0,18910.0,19140.0,4239.05643826
2024-11-13 20:00:00,19120.0,19230.0,19060.0,19230.0,6458.38168923
2024-11-13 20:15:00,19220.0,19320.0,19150.0,19210.0,5229.9186576
2024-11-13 20:30:00,19190.0,19290.0,19140.0,19170.0,3452.37969961
2024-11-13 20:45:00,19170.0,19230.0,19150.0,19170.0,3199.83729033
2024-11-13 21:00:00,19170.0,19220.0,19100.0,19150.0,1941.86636441
2024-11-13 21:15:00,19150.0,19150.0,19090.0,19100.0,3181.18050261
2024-11-13 21:30:00,19080.0,19200.0,18980.0,19140.0,5143.12569839
2024-11-13 21:45:00,19150.0,19150.0,19020.0,19020.0,2906.98185048
2024-11-13 22:00:00,19020.0,19070.0,18950.0,18970.0,3429.8822389
2024-11-13 22:15:00,18970.0,19200.0,18950.0,19150.0,5120.28475832
2024-11-13 22:30:00,19200.0,19640.0,19170.0,19620.0,24267.20846841
2024-11-13 22:45:00,19630.0,19760.0,19490.0,19690.0,22357.61994566
2024-11-13 23:00:00,19690.0,19900.0,19490.0,19750.0,12731.32830532
2024-11-13 23:15:00,19750.0,19770.0,19630.0,19730.0,8030.20110771
2024-11-13 23:30:00,19790.0,20110.0,19670.0,20090.0,25742.88788236
2024-11-13 23:45:00,20050.0,20190.0,20000.0,20180.0,20027.29352802
2024-11-14 00:00:00,20180.0,20190.0,19760.0,19970.0,17491.59333352
2024-11-14 00:15:00,19960.0,20040.0,19880.0,20000.0,15144.35052947
2024-11-14 00:30:00,19990.0,20020.0,19780.0,19930.0,13226.04297193
2024-11-14 00:45:00,19930.0,20010.0,19860.0,19940.0,11472.22659758
2024-11-14 01:00:00,19940.0,20150.0,19900.0,20120.0,10988.27444864
2024-11-14 01:15:00,20120.0,20140.0,19850.0,19920.0,9500.78291782
2024-11-14 01:30:00,19930.0,19960.0,19680.0,19800.0,10214.99854439
2024-11-14 01:45:00,19780.0,19870.0,19760.0,19810.0,2448.00286422
2024-11-14 02:00:00,19800.0,19910.0,19780.0,19800.0,5205.71805179
2024-11-14 02:15:00,19840.0,19880.0,19700.0,19720.0,6895.73012115
2024-11-14 02:30:00,19720.0,19860.0,19720.0,19760.0,7590.75790301
2024-11-14 02:45:00,19710.0,19780.0,19660.0,19700.0,2603.17326983
2024-11-14 03:00:00,19700.0,19850.0,19700.0,19700.0,3896.97041939
2024-11-14 03:15:00,19730.0,19790.0,19650.0,19700.0,3503.85559628
2024-11-14 03:30:00,19680.0,19700.0,19540.0,19600.0,6916.01333492
2024-11-14 03:45:00,19600.0,19700.0,19560.0,19600.0,6029.35975988
2024-11-14 04:00:00,19640.0,19680.0,19260.0,19260.0,14909.56897129
2024-11-14 04:15:00,19260.0,19320.0,18910.0,19150.0,12000.01393628
2024-11-14 04:30:00,19160.0,19160.0,18860.0,19010.0,10464.65488087
2024-11-14 04:45:00,19050.0,19070.0,18840.0,18850.0,3922.44458483
2024-11-14 05:00:00,18840.0,19060.0,18720.0,19040.0,10526.48103531
2024-11-14 05:15:00,19070.0,19110.0,18970.0,19100.0,3624.38914896
2024-11-14 05:30:00,19100.0,19190.0,19070.0,19180.0,4323.45612492
