dt,open,high,low,close,volume
2024-11-13 18:00:00,4508000.0,4517000.0,4491000.0,4517000.0,375.64518504
2024-11-13 18:15:00,4513000.0,4517000.0,4505000.0,4510000.0,208.56364312
2024-11-13 18:30:00,4510000.0,4513000.0,4477000.0,4511000.0,446.20910036
2024-11-13 18:45:00,4511000.0,4519000.0,4500000.0,4506000.0,242.00943622
2024-11-13 19:00:00,4505000.0,4506000.0,4483000.0,4485000.0,429.6141444
2024-11-13 19:15:00,4483000.0,4499000.0,4483000.0,4492000.0,254.29168622
2024-11-13 19:30:00,4492000.0,4500000.0,4473000.0,4476000.0,305.19355626
2024-11-13 19:45:00,4478000.0,4505000.0,4475000.0,4500000.0,382.57206456
2024-11-13 20:00:00,4501000.0,4526000.0,4497000.0,4525000.0,417.2628384
2024-11-13 20:15:00,4525000.0,4541000.0,4510000.0,4516000.0,615.50114005
2024-11-13 20:30:00,4517000.0,4527000.0,4510000.0,4512000.0,229.34454172
2024-11-13 20:45:00,4512000.0,4516000.0,4502000.0,4508000.0,263.62557393
2024-11-13 21:00:00,4507000.0,4510000.0,4491000.0,4499000.0,321.33349655
2024-11-13 21:15:00,4500000.0,4505000.0,4491000.0,4503000.0,198.61401577
2024-11-13 21:30:00,4503000.0,4512000.0,4482000.0,4510000.0,331.4528615
2024-11-13 21:45:00,4511000.0,4513000.0,4492000.0,4492000.0,254.75985525
2024-11-13 22:00:00,4492000.0,4500000.0,4481000.0,4481000.0,295.8123109
2024-11-13 22:15:00,4485000.0,4520000.0,4479000.0,4508000.0,692.78960633
2024-11-13 22:30:00,4513000.0,4575000.0,4511000.0,4573000.0,2177.20654675
2024-11-13 22:45:00,4572000.0,4604000.0,4543000.0,4568000.0,2464.69291687
2024-11-13 23:00:00,4564000.0,4600000.0,4533000.0,4575000.0,1150.60631946
2024-11-13 23:15:00,4571000.0,4584000.0,4563000.0,4573000.0,873.79195097
2024-11-13 23:30:00,4574000.0,4650000.0,4566000.0,4630000.0,4055.68927825
2024-11-13 23:45:00,4635000.0,4686000.0,4609000.0,4666000.0,3413.1680726
2024-11-14 00:00:00,4666000.0,4667000.0,4581000.0,4621000.0,2229.51352541
2024-11-14 00:15:00,4621000.0,4642000.0,4608000.0,4642000.0,1205.2463157
2024-11-14 00:30:00,4641000.0,4648000.0,4603000.0,4641000.0,1080.1482849
2024-11-14 00:45:00,4640000.0,4655000.0,4630000.0,4644000.0,1479.19654293
2024-11-14 01:00:00,4644000.0,4681000.0,4636000.0,4678000.0,1382.56108306
2024-11-14 01:15:00,4678000.0,4680000.0,4647000.0,4656000.0,1436.37612732
2024-11-14 01:30:00,4657000.0,4661000.0,4591000.0,4600000.0,1254.50939084
2024-11-14 01:45:00,4604000.0,4628000.0,4601000.0,4620000.0,715.24862599
2024-11-14 02:00:00,4620000.0,4639000.0,4615000.0,4637000.0,598.27474504
2024-11-14 02:15:00,4634000.0,4638000.0,4605000.0,4609000.0,461.19128391
2024-11-14 02:30:00,4608000.0,4616000.0,4591000.0,4595000.0,573.57205487
2024-11-14 02:45:00,4594000.0,4609000.0,4593000.0,4605000.0,218.91617764
2024-11-14 03:00:00,4605000.0,4619000.0,4605000.0,4610000.0,209.68360604
2024-11-14 03:15:00,4609000.0,4623000.0,4599000.0,4606000.0,336.32414812
2024-11-14 03:30:00,4606000.0,4611000.0,4585000.0,4603000.0,275.39822853
2024-11-14 03:45:00,4603000.0,4625000.0,4597000.0,4603000.0,280.52611653
2024-11-14 04:00:00,4603000.0,4608000.0,4541000.0,4541000.0,613.45571071
2024-11-14 04:15:00,4540000.0,4560000.0,4500000.0,4542000.0,735.96344919
2024-11-14 04:30:00,4546000.0,4549000.0,4482000.0,4512000.0,921.04686389
2024-11-14 04:45:00,4512000.0,4523000.0,4485000.0,4490000.0,357.35040143
2024-11-14 05:00:00,4488000.0,4516000.0,4455000.0,4511000.0,814.72512345
2024-11-14 05:15:00,4511000.0,4517000.0,4501000.0,4510000.0,298.41405359
2024-11-14 05:30:00,4515000.0,4540000.0,4510000.0,4532000.0,611.96422348
2024-11-14 05:45:00,4532000.0,4538000.0,4492000.0,4509000.0,400.77115702
2024-11-14 06:00:00,4508000.0,4512000.0,4461000.0,4482000.0,561.37065341
2024-11-14 06:15:00,4480000.0,4512000.0,4450000.0,4505000.0,836.76885212
2024-11-14 06:30:00,4503000.0,4520000.0,4491000.0,4505000.0,387.8710789
2024-11-14 06:45:00,4504000.0,4505000.0,4480000.0,4480000.0,420.30025003
2024-11-14 07:00:00,4482000.0,4515000.0,4466000.0,4512000.0,441.24673815
2024-11-14 07:15:00,4511000.0,4538000.0,4509000.0,4538000.0,499.16169495
2024-11-14 07:30:00,4538000.0,4543000.0,4517000.0,4530000.0,470.41554792
2024-11-14 07:45:00,4527000.0,4531000.0,4519000.0,4524000.0,281.51635178
2024-11-14 08:00:00,4524000.0,4525000.0,4503000.0,4519000.0,412.54375924
2024-11-14 08:15:00,4519000.0,4532000.0,4518000.0,4530000.0,418.10369767
2024-11-14 08:30:00,4530000.0,4536000.0,4526000.0,4530000.0,475.49434121
2024-11-14 08:45:00,4530000.0,4534000.0,4514000.0,4524000.0,491.03924924
2024-11-14 09:00:00,4523000.0,4550000.0,4507000.0,4546000.0,936.64024137
2024-11-14 09:15:00,4550000.0,4564000.0,4540000.0,4552000.0,800.84066989
2024-11-14 09:30:00,4552000.0,4566000.0,4525000.0,4525000.0,822.53818951
2024-11-14 09:45:00,4525000.0,4535000.0,4510000.0,4519000.0,685.4395987
2024-11-14 10:00:00,4519000.0,4545000.0,4510000.0,4533000.0,457.18369698
2024-11-14 10:15:00,4533000.0,4539000.0,4505000.0,4510000.0,465.40953918
2024-11-14 10:30:00,4509000.0,4527000.0,4500000.0,4526000.0,313.06992732
2024-11-14 10:45:00,4526000.0,4575000.0,4524000.0,4574000.0,704.93452114
2024-11-14 11:00:00,4572000.0,4589000.0,4557000.0,4559000.0,1000.75637691
2024-11-14 11:15:00,4560000.0,4563000.0,4514000.0,4525000.0,937.29801109
2024-11-14 11:30:00,4525000.0,4563000.0,4520000.0,4559000.0,1008.77208665
2024-11-14 11:45:00,4555000.0,4570000.0,4554000.0,4567000.0,543.75435342
2024-11-14 12:00:00,4566000.0,4570000.0,4543000.0,4553000.0,433.69747205
2024-11-14 12:15:00,4553000.0,4569000.0,4530000.0,4561000.0,429.43270469
2024-11-14 12:30:00,4560000.0,4565000.0,4552000.0,4552000.0,417.14095976
2024-11-14 12:45:00,4554000.0,4585000.0,4554000.0,4583000.0,491.63758663
2024-11-14 13:00:00,4583000.0,4603000.0,4566000.0,4591000.0,839.42029132
2024-11-14 13:15:00,4592000.0,4604000.0,4579000.0,4581000.0,527.30716467
2024-11-14 13:30:00,4581000.0,4600000.0,4572000.0,4598000.0,349.96477584
2024-11-14 13:45:00,4600000.0,4609000.0,4596000.0,4603000.0,575.37324111
2024-11-14 14:00:00,4603000.0,4603000.0,4585000.0,4585000.0,413.42382693
2024-11-14 14:15:00,4586000.0,4593000.0,4580000.0,4589000.0,336.11993769
2024-11-14 14:30:00,4589000.0,4595000.0,4577000.0,4577000.0,393.64544744
2024-11-14 14:45:00,4577000.0,4590000.0,4577000.0,4588000.0,336.74641652
2024-11-14 15:00:00,4588000.0,4605000.0,4584000.0,4587000.0,553.50568781
2024-11-14 15:15:00,4586000.0,4604000.0,4585000.0,4585000.0,469.05589122
2024-11-14 15:30:00,4585000.0,4589000.0,4569000.0,4571000.0,454.20343594
2024-11-14 15:45:00,4570000.0,4571000.0,4540000.0,4543000.0,560.16141385
2024-11-14 16:00:00,4542000.0,4552000.0,4530000.0,4546000.0,477.90133144
2024-11-14 16:15:00,4548000.0,4557000.0,4541000.0,4556000.0,267.46345044
2024-11-14 16:30:00,4556000.0,4571000.0,4546000.0,4565000.0,514.66747619
2024-11-14 16:45:00,4564000.0,4596000.0,4561000.0,4579000.0,577.39831269
2024-11-14 17:00:00,4579000.0,4596000.0,4570000.0,4586000.0,596.5264921
2024-11-14 17:15:00,4587000.0,4593000.0,4564000.0,4571000.0,531.58028722
2024-11-14 17:30:00,4569000.0,4575000.0,4556000.0,4564000.0,399.58362631
2024-11-14 17:45:00,4562000.0,4565000.0,4542000.0,4556000.0,534.21942156
2024-11-14 18:00:00,4556000.0,4570000.0,4549000.0,4555000.0,436.23254137
2024-11-14 18:15:00,4555000.0,4563000.0,4544000.0,4551000.0,578.91195539
2024-11-14 18:30:00,4551000.0,4555000.0,4538000.0,4550000.0,332.65983816
2024-11-14 18:45:00,4550000.0,4560000.0,4541000.0,4555000.0,299.75461315
2024-11-14 19:00:00,4555000.0,4571000.0,4549000.0,4558000.0,440.97514068
2024-11-14 19:15:00,4558000.0,4560000.0,4547000.0,4550000.0,466.95255461
2024-11-14 19:30:00,4549000.0,4559000.0,4530000.0,4532000.0,681.03136348
2024-11-14 19:45:00,4533000.0,4544000.0,4525000.0,4527000.0,699.91880538
2024-11-14 20:00:00,4527000.0,4534000.0,4507000.0,4525000.0,967.61082343
2024-11-14 20:15:00,4525000.0,4538000.0,4504000.0,4535000.0,661.45657732
2024-11-14 20:30:00,4536000.0,4536000.0,4513000.0,4525000.0,471.81922925
2024-11-14 20:45:00,4525000.0,4549000.0,4525000.0,4535000.0,593.52620768
2024-11-14 21:00:00,4535000.0,4543000.0,4527000.0,4543000.0,381.34028011
2024-11-14 21:15:00,4542000.0,4553000.0,4535000.0,4550000.0,439.51335869
2024-11-14 21:30:00,4550000.0,4551000.0,4535000.0,4544000.0,379.61953425
2024-11-14 21:45:00,4545000.0,4548000.0,4533000.0,4539000.0,264.80203099
2024-11-14 22:00:00,4540000.0,4552000.0,4533000.0,4548000.0,505.54175359
2024-11-14 22:15:00,4548000.0,4549000.0,4533000.0,4534000.0,280.90529999
2024-11-14 22:30:00,4534000.0,4547000.0,4511000.0,4538000.0,760.47355325
2024-11-14 22:45:00,4540000.0,4544000.0,4506000.0,4513000.0,808.52412773
2024-11-14 23:00:00,4510000.0,4528000.0,4508000.0,4513000.0,693.28299707
2024-11-14 23:15:00,4513000.0,4521000.0,4501000.0,4514000.0,749.17289947
2024-11-14 23:30:00,4519000.0,4525000.0,4454000.0,4467000.0,2163.53287623
2024-11-14 23:45:00,4466000.0,4488000.0,4444000.0,4445000.0,1496.06979832
2024-11-15 00:00:00,4445000.0,4462000.0,4417000.0,4457000.0,1459.8146493
2024-11-15 00:15:00,4457000.0,4470000.0,4404000.0,4431000.0,1286.41100593
2024-11-15 00:30:00,4431000.0,4431000.0,4400000.0,4409000.0,892.84863231
2024-11-15 00:45:00,4409000.0,4419000.0,4386000.0,4403000.0,910.76636026
2024-11-15 01:00:00,4402000.0,4431000.0,4394000.0,4409000.0,573.93270524
2024-11-15 01:15:00,4409000.0,4452000.0,4408000.0,4444000.0,395.88339552
2024-11-15 01:30:00,4444000.0,4488000.0,4441000.0,4476000.0,444.28021247
2024-11-15 01:45:00,4476000.0,4528000.0,4472000.0,4513000.0,560.03558287
2024-11-15 02:00:00,4513000.0,4514000.0,4460000.0,4460000.0,300.67002644
2024-11-15 02:15:00,4459000.0,4477000.0,4444000.0,4444000.0,172.59680854
2024-11-15 02:30:00,4444000.0,4458000.0,4439000.0,4447000.0,181.54968335
2024-11-15 02:45:00,4449000.0,4462000.0,4433000.0,4444000.0,276.26497052
2024-11-15 03:00:00,4444000.0,4460000.0,4444000.0,4457000.0,379.61396389
2024-11-15 03:15:00,4457000.0,4459000.0,4441000.0,4445000.0,126.17684447
2024-11-15 03:30:00,4443000.0,4458000.0,4433000.0,4436000.0,188.49526023
2024-11-15 03:45:00,4433000.0,4453000.0,4433000.0,4449000.0,132.11455002
2024-11-15 04:00:00,4445000.0,4462000.0,4444000.0,4453000.0,86.61441899
2024-11-15 04:15:00,4453000.0,4464000.0,4445000.0,4451000.0,92.03628394
2024-11-15 04:30:00,4453000.0,4457000.0,4431000.0,4444000.0,237.27273961
2024-11-15 04:45:00,4445000.0,4466000.0,4436000.0,4464000.0,221.91349554
2024-11-15 05:00:00,4464000.0,4464000.0,4408000.0,4420000.0,387.26887936
2024-11-15 05:15:00,4418000.0,4449000.0,4415000.0,4442000.0,362.70357607
2024-11-15 05:30:00,4443000.0,4447000.0,4416000.0,4427000.0,203.40947462
2024-11-15 05:45:00,4427000.0,4427000.0,4408000.0,4416000.0,217.86316358
2024-11-15 06:00:00,4416000.0,4430000.0,4379000.0,4404000.0,1132.24824014
2024-11-15 06:15:00,4403000.0,4440000.0,4401000.0,4435000.0,354.61772287
2024-11-15 06:30:00,4434000.0,4442000.0,4400000.0,4414000.0,494.19081
2024-11-15 06:45:00,4414000.0,4429000.0,4413000.0,4427000.0,360.515855
2024-11-15 07:00:00,4424000.0,4429000.0,4397000.0,4413000.0,403.76612622
2024-11-15 07:15:00,4412000.0,4427000.0,4395000.0,4396000.0,689.51782735
2024-11-15 07:30:00,4395000.0,4400000.0,4336000.0,4394000.0,1965.02593522
2024-11-15 07:45:00,4391000.0,4407000.0,4369000.0,4372000.0,847.47890878
2024-11-15 08:00:00,4372000.0,4386000.0,4304000.0,4305000.0,2149.6009507
2024-11-15 08:15:00,4305000.0,4355000.0,4302000.0,4333000.0,1739.16523502
2024-11-15 08:30:00,4329000.0,4334000.0,4250000.0,4299000.0,3250.25386852
2024-11-15 08:45:00,4298000.0,4339000.0,4291000.0,4331000.0,1209.40427391
2024-11-15 09:00:00,4332000.0,4394000.0,4325000.0,4389000.0,1784.7807638
2024-11-15 09:15:00,4389000.0,4400000.0,4369000.0,4383000.0,1025.81788378
2024-11-15 09:30:00,4383000.0,4410000.0,4378000.0,4378000.0,773.64171848
2024-11-15 09:45:00,4378000.0,4397000.0,4362000.0,4363000.0,759.38798032
2024-11-15 10:00:00,4364000.0,4393000.0,4349000.0,4356000.0,678.10859983
2024-11-15 10:15:00,4357000.0,4371000.0,4321000.0,4339000.0,942.06812897
2024-11-15 10:30:00,4338000.0,4375000.0,4334000.0,4369000.0,540.8575204
2024-11-15 10:45:00,4370000.0,4379000.0,4356000.0,4365000.0,436.87484296
2024-11-15 11:00:00,4367000.0,4375000.0,4356000.0,4364000.0,417.99372775
2024-11-15 11:15:00,4364000.0,4375000.0,4345000.0,4366000.0,410.37258391
