dt,open,high,low,close,volume
2024-11-13 18:00:00,45540.0,45930.0,45290.0,45920.0,3687.21790017
2024-11-13 18:15:00,45870.0,45990.0,45650.0,45820.0,4003.52230777
2024-11-13 18:30:00,45790.0,45790.0,45200.0,45620.0,3151.17677453
2024-11-13 18:45:00,45630.0,45930.0,45540.0,45540.0,2045.2646623
2024-11-13 19:00:00,45530.0,45590.0,45220.0,45240.0,1362.8051852
2024-11-13 19:15:00,45240.0,45510.0,45200.0,45480.0,2202.06824565
2024-11-13 19:30:00,45480.0,45690.0,45250.0,45350.0,5083.6614647
2024-11-13 19:45:00,45350.0,45790.0,45350.0,45720.0,3612.01858365
2024-11-13 20:00:00,45720.0,46020.0,45560.0,46020.0,2129.7178628
2024-11-13 20:15:00,46000.0,46390.0,45780.0,45950.0,5328.66424455
2024-11-13 20:30:00,45950.0,46000.0,45720.0,45770.0,2636.2070956
2024-11-13 20:45:00,45820.0,46030.0,45770.0,45870.0,2006.57295102
2024-11-13 21:00:00,45850.0,46010.0,45540.0,45700.0,3231.38051775
2024-11-13 21:15:00,45740.0,45740.0,45590.0,45640.0,2110.1513355
2024-11-13 21:30:00,45610.0,46030.0,45320.0,46000.0,5353.25475671
2024-11-13 21:45:00,46010.0,46180.0,45930.0,45930.0,3225.23146987
2024-11-13 22:00:00,45950.0,46020.0,45670.0,45670.0,2124.22529948
2024-11-13 22:15:00,45720.0,46260.0,45630.0,46070.0,4351.85922695
2024-11-13 22:30:00,46150.0,47080.0,46000.0,46980.0,12484.37873069
2024-11-13 22:45:00,47010.0,47600.0,46870.0,47220.0,21772.09010087
2024-11-13 23:00:00,47280.0,48110.0,46820.0,47370.0,16205.4014156
2024-11-13 23:15:00,47380.0,47840.0,47150.0,47630.0,12227.41145194
2024-11-13 23:30:00,47690.0,48630.0,47620.0,48440.0,28124.01883966
2024-11-13 23:45:00,48450.0,48990.0,48140.0,48850.0,19907.32740568
2024-11-14 00:00:00,48840.0,48840.0,47760.0,48400.0,25779.12349663
2024-11-14 00:15:00,48460.0,48520.0,48230.0,48480.0,15289.13176532
2024-11-14 00:30:00,48470.0,48590.0,48020.0,48500.0,9609.05697026
2024-11-14 00:45:00,48460.0,48810.0,48390.0,48710.0,7226.97375071
2024-11-14 01:00:00,48710.0,49240.0,48510.0,49200.0,7600.23403024
2024-11-14 01:15:00,49120.0,49220.0,48570.0,48650.0,9515.87687343
2024-11-14 01:30:00,48630.0,48780.0,47940.0,48070.0,10574.65672357
2024-11-14 01:45:00,48040.0,48330.0,47840.0,48100.0,3905.62683827
2024-11-14 02:00:00,48050.0,48480.0,48040.0,48430.0,2227.66590149
2024-11-14 02:15:00,48410.0,48470.0,47980.0,48190.0,3921.05684407
2024-11-14 02:30:00,48090.0,48220.0,48000.0,48110.0,1930.08214511
2024-11-14 02:45:00,48130.0,48320.0,48080.0,48200.0,4345.71498335
2024-11-14 03:00:00,48150.0,48460.0,48150.0,48300.0,2508.34575083
2024-11-14 03:15:00,48250.0,48640.0,48190.0,48510.0,2533.19001261
2024-11-14 03:30:00,48370.0,48390.0,47880.0,48200.0,2434.03845638
2024-11-14 03:45:00,48180.0,48380.0,48040.0,48240.0,1860.55386772
2024-11-14 04:00:00,48390.0,48410.0,47330.0,47380.0,7836.10175221
2024-11-14 04:15:00,47360.0,47560.0,46390.0,46990.0,7125.56634768
2024-11-14 04:30:00,46880.0,46920.0,45960.0,46440.0,3765.18642557
2024-11-14 04:45:00,46410.0,46580.0,45980.0,46140.0,1618.09831069
2024-11-14 05:00:00,46120.0,46510.0,45620.0,46420.0,6778.26477261
2024-11-14 05:15:00,46490.0,46520.0,46310.0,46410.0,1409.02717517
2024-11-14 05:30:00,46500.0,46760.0,46410.0,46710.0,2233.96787911
2024-11-14 05:45:00,46700.0,46760.0,46200.0,46390.0,2278.06118312
2024-11-14 06:00:00,46390.0,46440.0,45560.0,45640.0,6440.52208518
2024-11-14 06:15:00,45730.0,46020.0,45190.0,45830.0,4636.35718047
2024-11-14 06:30:00,45820.0,46500.0,45820.0,46460.0,4247.09745872
2024-11-14 06:45:00,46440.0,46460.0,46060.0,46110.0,1926.42360757
2024-11-14 07:00:00,46070.0,46570.0,45830.0,46500.0,3557.13466858
2024-11-14 07:15:00,46500.0,46950.0,46420.0,46870.0,3295.08439361
2024-11-14 07:30:00,46860.0,47000.0,46510.0,46670.0,4186.54897
2024-11-14 07:45:00,46700.0,46840.0,46610.0,46730.0,2419.28829101
2024-11-14 08:00:00,46750.0,46760.0,46430.0,46690.0,3610.95615505
2024-11-14 08:15:00,46730.0,46910.0,46710.0,46910.0,5094.41416657
2024-11-14 08:30:00,46950.0,47160.0,46950.0,47050.0,3101.45163461
2024-11-14 08:45:00,47050.0,47100.0,46830.0,46900.0,5536.51249854
2024-11-14 09:00:00,46910.0,47140.0,46690.0,47000.0,9307.99088888
2024-11-14 09:15:00,47040.0,47090.0,46730.0,47040.0,7324.42962107
2024-11-14 09:30:00,47010.0,47040.0,46370.0,46370.0,7820.76128823
2024-11-14 09:45:00,46410.0,46570.0,46270.0,46270.0,5590.00423611
2024-11-14 10:00:00,46260.0,46740.0,46210.0,46620.0,3732.91502998
2024-11-14 10:15:00,46590.0,46620.0,46210.0,46320.0,3413.92206926
2024-11-14 10:30:00,46300.0,46430.0,46170.0,46380.0,6443.48571809
2024-11-14 10:45:00,46380.0,46770.0,46300.0,46760.0,3987.00195418
2024-11-14 11:00:00,46740.0,47000.0,46520.0,46530.0,3518.75519957
2024-11-14 11:15:00,46540.0,46580.0,46050.0,46110.0,5763.43462275
2024-11-14 11:30:00,46170.0,46510.0,46100.0,46480.0,9353.04745079
2024-11-14 11:45:00,46470.0,46660.0,46460.0,46660.0,4554.84891618
2024-11-14 12:00:00,46660.0,46720.0,46150.0,46270.0,7572.3841449
2024-11-14 12:15:00,46200.0,46500.0,45990.0,46500.0,2042.40631204
2024-11-14 12:30:00,46430.0,46660.0,46420.0,46650.0,2245.45631098
2024-11-14 12:45:00,46590.0,47550.0,46590.0,47540.0,9811.78789665
2024-11-14 13:00:00,47540.0,47770.0,47390.0,47410.0,7041.29033638
2024-11-14 13:15:00,47460.0,47580.0,47080.0,47080.0,4020.3380909
2024-11-14 13:30:00,47090.0,47490.0,47000.0,47430.0,2855.19175229
2024-11-14 13:45:00,47430.0,47750.0,47430.0,47710.0,2844.65664687
2024-11-14 14:00:00,47750.0,47800.0,47620.0,47630.0,3950.3450048
2024-11-14 14:15:00,47660.0,47750.0,47600.0,47750.0,4040.80700406
2024-11-14 14:30:00,47720.0,47930.0,47610.0,47720.0,4102.29496753
2024-11-14 14:45:00,47720.0,48130.0,47720.0,48120.0,5143.17149852
2024-11-14 15:00:00,48140.0,48860.0,48130.0,48560.0,5074.5744073
2024-11-14 15:15:00,48580.0,49260.0,48570.0,49080.0,11803.96044791
2024-11-14 15:30:00,49080.0,49080.0,48250.0,48310.0,5625.30121011
2024-11-14 15:45:00,48310.0,48320.0,47650.0,47700.0,8575.58641885
2024-11-14 16:00:00,47660.0,47800.0,47330.0,47430.0,8292.30520219
2024-11-14 16:15:00,47430.0,47530.0,47120.0,47520.0,4515.63275209
2024-11-14 16:30:00,47470.0,47690.0,47310.0,47610.0,2520.82342652
2024-11-14 16:45:00,47620.0,48140.0,47610.0,48060.0,5941.38533908
2024-11-14 17:00:00,48000.0,48060.0,47780.0,48000.0,4242.51455037
2024-11-14 17:15:00,47980.0,48060.0,47700.0,47800.0,2934.77193561
2024-11-14 17:30:00,47800.0,47900.0,47570.0,47570.0,5568.82885142
2024-11-14 17:45:00,47570.0,47730.0,47240.0,47600.0,4165.06558174
2024-11-14 18:00:00,47550.0,47850.0,47510.0,47690.0,2869.81034241
2024-11-14 18:15:00,47610.0,47870.0,47400.0,47800.0,3208.93718717
2024-11-14 18:30:00,47800.0,47880.0,47280.0,47490.0,7304.57828899
2024-11-14 18:45:00,47440.0,47780.0,47350.0,47740.0,2146.94345159
2024-11-14 19:00:00,47690.0,47970.0,47560.0,47560.0,3049.96421262
2024-11-14 19:15:00,47570.0,47640.0,47350.0,47480.0,3959.83463137
2024-11-14 19:30:00,47430.0,47480.0,46950.0,46960.0,6165.9829063
2024-11-14 19:45:00,46950.0,47100.0,46470.0,46540.0,7491.35996451
2024-11-14 20:00:00,46530.0,46650.0,46070.0,46250.0,9984.22893029
2024-11-14 20:15:00,46250.0,46570.0,45880.0,46390.0,6681.28422163
2024-11-14 20:30:00,46350.0,46380.0,45930.0,46040.0,5281.45452965
2024-11-14 20:45:00,46040.0,46360.0,45980.0,46280.0,3795.6777886
2024-11-14 21:00:00,46270.0,46330.0,45980.0,46270.0,6230.27658276
2024-11-14 21:15:00,46290.0,46570.0,46180.0,46560.0,3556.91089469
2024-11-14 21:30:00,46500.0,46630.0,46450.0,46490.0,1401.20947911
2024-11-14 21:45:00,46450.0,46510.0,46220.0,46480.0,1574.30994076
2024-11-14 22:00:00,46430.0,46790.0,46420.0,46620.0,3446.12862296
2024-11-14 22:15:00,46600.0,46610.0,46410.0,46560.0,2299.25749364
2024-11-14 22:30:00,46540.0,46620.0,46170.0,46450.0,5656.1745583
2024-11-14 22:45:00,46450.0,46460.0,45850.0,45950.0,5581.27521668
2024-11-14 23:00:00,45960.0,46340.0,45950.0,46220.0,2306.27636613
2024-11-14 23:15:00,46280.0,46410.0,46030.0,46410.0,1953.00773806
2024-11-14 23:30:00,46370.0,46500.0,45080.0,45300.0,20233.29394722
2024-11-14 23:45:00,45300.0,45420.0,44990.0,45060.0,13916.16768407
2024-11-15 00:00:00,45080.0,45720.0,44800.0,45650.0,12425.02719076
