dt,open,high,low,close,volume
2024-08-30 18:00:00,80675000.0,80885000.0,80613000.0,80885000.0,16.68879903
2024-08-30 18:15:00,80845000.0,80930000.0,80800000.0,80839000.0,20.96902186
2024-08-30 18:30:00,80839000.0,80925000.0,80749000.0,80910000.0,14.06429351
2024-08-30 18:45:00,80909000.0,80989000.0,80813000.0,80855000.0,22.22599383
2024-08-30 19:00:00,80855000.0,80939000.0,80776000.0,80904000.0,10.47366256
2024-08-30 19:15:00,80904000.0,80978000.0,80832000.0,80836000.0,9.5957525
2024-08-30 19:30:00,80836000.0,80900000.0,80656000.0,80784000.0,16.33696967
2024-08-30 19:45:00,80767000.0,80898000.0,80740000.0,80894000.0,7.20828088
2024-08-30 20:00:00,80894000.0,80931000.0,80777000.0,80819000.0,19.94952177
2024-08-30 20:15:00,80800000.0,80899000.0,80739000.0,80864000.0,17.77895605
2024-08-30 20:30:00,80851000.0,80863000.0,80650000.0,80658000.0,10.56221715
2024-08-30 20:45:00,80659000.0,80793000.0,80585000.0,80670000.0,18.16848471
2024-08-30 21:00:00,80697000.0,80827000.0,80650000.0,80827000.0,9.13622603
2024-08-30 21:15:00,80827000.0,80956000.0,80728000.0,80929000.0,28.30503271
2024-08-30 21:30:00,80915000.0,81248000.0,80795000.0,81076000.0,60.55234557
2024-08-30 21:45:00,81076000.0,81130000.0,80890000.0,80905000.0,23.89082983
2024-08-30 22:00:00,80905000.0,80981000.0,80800000.0,80901000.0,21.83701734
2024-08-30 22:15:00,80901000.0,81042000.0,80860000.0,80884000.0,14.05465474
2024-08-30 22:30:00,80942000.0,80953000.0,80800000.0,80828000.0,18.76275018
2024-08-30 22:45:00,80850000.0,81065000.0,80223000.0,81039000.0,89.27561779
2024-08-30 23:00:00,81039000.0,81250000.0,80596000.0,80612000.0,55.5393255
2024-08-30 23:15:00,80611000.0,80763000.0,80447000.0,80739000.0,47.34148673
2024-08-30 23:30:00,80700000.0,80745000.0,80261000.0,80271000.0,32.08397471
2024-08-30 23:45:00,80271000.0,80429000.0,79941000.0,79979000.0,121.10284663
2024-08-31 00:00:00,79979000.0,80240000.0,79694000.0,80092000.0,129.52387681
2024-08-31 00:15:00,80102000.0,80143000.0,79550000.0,79551000.0,120.44657945
2024-08-31 00:30:00,79550000.0,79872000.0,79400000.0,79800000.0,155.954523
2024-08-31 00:45:00,79816000.0,79952000.0,79500000.0,79570000.0,70.99940238
2024-08-31 01:00:00,79570000.0,79878000.0,79499000.0,79858000.0,40.57246906
2024-08-31 01:15:00,79870000.0,79945000.0,79225000.0,79500000.0,104.82340712
2024-08-31 01:30:00,79500000.0,79679000.0,79305000.0,79595000.0,34.93652985
2024-08-31 01:45:00,79531000.0,80150000.0,79531000.0,79962000.0,34.83612946
2024-08-31 02:00:00,79960000.0,80071000.0,79763000.0,79873000.0,20.8097545
2024-08-31 02:15:00,79873000.0,79983000.0,79770000.0,79908000.0,12.21362176
2024-08-31 02:30:00,79938000.0,79949000.0,79733000.0,79801000.0,17.88880451
2024-08-31 02:45:00,79862000.0,80190000.0,79837000.0,79996000.0,16.46708774
2024-08-31 03:00:00,79996000.0,80138000.0,79956000.0,80122000.0,8.98230858
2024-08-31 03:15:00,80122000.0,80450000.0,80108000.0,80423000.0,14.69004332
2024-08-31 03:30:00,80450000.0,80647000.0,80209000.0,80534000.0,24.37470855
2024-08-31 03:45:00,80560000.0,80700000.0,80525000.0,80698000.0,11.95201829
2024-08-31 04:00:00,80698000.0,80699000.0,80200000.0,80226000.0,9.89785522
2024-08-31 04:15:00,80218000.0,80449000.0,80206000.0,80296000.0,5.14364898
2024-08-31 04:30:00,80296000.0,80296000.0,80014000.0,80053000.0,8.74008215
2024-08-31 04:45:00,80053000.0,80296000.0,80000000.0,80000000.0,18.18552009
2024-08-31 05:00:00,80000000.0,80157000.0,80000000.0,80154000.0,7.31363883
2024-08-31 05:15:00,80154000.0,80248000.0,80120000.0,80164000.0,4.1427098
2024-08-31 05:30:00,80150000.0,80298000.0,80120000.0,80133000.0,5.58940546
2024-08-31 05:45:00,80130000.0,80400000.0,80130000.0,80353000.0,4.69881978
2024-08-31 06:00:00,80400000.0,80498000.0,80355000.0,80431000.0,9.23941314
2024-08-31 06:15:00,80432000.0,80478000.0,80290000.0,80373000.0,8.28291758
