ts_utc,upbit,binance,up_ret,bn_ret
2026-06-09 16:06:00+00:00,484.0,0.3218,-0.20618556701030855,-0.062111801242248355
2026-06-09 16:07:00+00:00,486.0,0.3219,0.4132231404958775,0.03107520198881719
2026-06-09 16:08:00+00:00,486.0,0.3219,0.0,0.0
2026-06-09 16:09:00+00:00,484.0,0.3219,-0.4115226337448541,0.0
2026-06-09 16:10:00+00:00,484.0,0.3218,0.0,-0.031065548306941082
2026-06-09 16:11:00+00:00,484.0,0.322,0.0,0.06215040397763438
2026-06-09 16:12:00+00:00,484.0,0.3219,0.0,-0.031055900621113075
2026-06-09 16:15:00+00:00,484.0,0.3219,0.0,0.0
2026-06-09 16:16:00+00:00,486.0,0.3221,0.4132231404958775,0.062131096613837755
2026-06-09 16:18:00+00:00,485.0,0.322,-0.2057613168724326,-0.031046258925793158
2026-06-09 16:19:00+00:00,485.0,0.3219,0.0,-0.031055900621113075
2026-06-09 16:20:00+00:00,486.0,0.3219,0.20618556701030855,0.0
2026-06-09 16:21:00+00:00,484.0,0.322,-0.4115226337448541,0.031065548306918878
2026-06-09 16:22:00+00:00,484.0,0.3221,0.0,0.031055900621113075
2026-06-09 16:23:00+00:00,486.0,0.3221,0.4132231404958775,0.0
2026-06-09 16:24:00+00:00,486.0,0.3222,0.0,0.03104625892580426
2026-06-09 16:25:00+00:00,484.0,0.3222,-0.4115226337448541,0.0
2026-06-09 16:26:00+00:00,486.0,0.3221,0.4132231404958775,-0.031036623215385806
2026-06-09 16:27:00+00:00,484.0,0.322,-0.4115226337448541,-0.031046258925793158
2026-06-09 16:29:00+00:00,485.0,0.3218,0.20661157024792765,-0.062111801242248355
2026-06-09 16:31:00+00:00,484.0,0.3219,-0.20618556701030855,0.03107520198881719
2026-06-09 16:34:00+00:00,485.0,0.322,0.20661157024792765,0.031065548306918878
2026-06-09 16:36:00+00:00,485.0,0.3221,0.0,0.031055900621113075
2026-06-09 16:37:00+00:00,484.0,0.3222,-0.20618556701030855,0.03104625892580426
2026-06-09 16:38:00+00:00,485.0,0.3215,0.20661157024792765,-0.21725636250775615
2026-06-09 16:39:00+00:00,484.0,0.3214,-0.20618556701030855,-0.03110419906686701
2026-06-09 16:40:00+00:00,485.0,0.3215,0.20661157024792765,0.031113876789046202
2026-06-09 16:42:00+00:00,485.0,0.3217,0.0,0.06220839813373402
2026-06-09 16:44:00+00:00,485.0,0.3218,0.0,0.031084861672359132
2026-06-09 16:45:00+00:00,485.0,0.3219,0.0,0.03107520198881719
2026-06-09 16:46:00+00:00,485.0,0.322,0.0,0.031065548306918878
2026-06-09 16:48:00+00:00,485.0,0.3221,0.0,0.031055900621113075
2026-06-09 16:49:00+00:00,485.0,0.3219,0.0,-0.06209251785159742
2026-06-09 16:50:00+00:00,485.0,0.322,0.0,0.031065548306918878
2026-06-09 16:51:00+00:00,485.0,0.322,0.0,0.0
2026-06-09 16:52:00+00:00,485.0,0.3219,0.0,-0.031055900621113075
2026-06-09 16:53:00+00:00,486.0,0.3219,0.20618556701030855,0.0
2026-06-09 16:55:00+00:00,485.0,0.3219,-0.2057613168724326,0.0
2026-06-09 16:57:00+00:00,484.0,0.3219,-0.20618556701030855,0.0
2026-06-09 16:59:00+00:00,485.0,0.3221,0.20661157024792765,0.062131096613837755
2026-06-09 17:00:00+00:00,486.0,0.3223,0.20618556701030855,0.062092517851586315
2026-06-09 17:01:00+00:00,485.0,0.3224,-0.2057613168724326,0.031026993484339904
2026-06-09 17:02:00+00:00,486.0,0.3223,0.20618556701030855,-0.03101736972705993
2026-06-09 17:03:00+00:00,486.0,0.3224,0.0,0.031026993484339904
2026-06-09 17:04:00+00:00,485.0,0.3224,-0.2057613168724326,0.0
2026-06-09 17:06:00+00:00,485.0,0.3225,0.0,0.031017369727037725
2026-06-09 17:08:00+00:00,486.0,0.3226,0.20618556701030855,0.031007751937983663
2026-06-09 17:13:00+00:00,486.0,0.3228,0.0,0.061996280223186595
2026-06-09 17:14:00+00:00,486.0,0.3226,0.0,-0.06195786864930941
2026-06-09 17:15:00+00:00,486.0,0.3227,0.0,0.030998140111582195
2026-06-09 17:17:00+00:00,486.0,0.3229,0.0,0.061977068484675435
2026-06-09 17:18:00+00:00,486.0,0.3229,0.0,0.0
2026-06-09 17:20:00+00:00,486.0,0.323,0.0,0.030969340353048658
2026-06-09 17:21:00+00:00,486.0,0.3229,0.0,-0.03095975232197956
2026-06-09 17:24:00+00:00,485.0,0.323,-0.2057613168724326,0.030969340353048658
2026-06-09 17:25:00+00:00,485.0,0.323,0.0,0.0
2026-06-09 17:31:00+00:00,485.0,0.323,0.0,0.0
2026-06-09 17:33:00+00:00,486.0,0.323,0.20618556701030855,0.0
2026-06-09 17:34:00+00:00,486.0,0.3231,0.0,0.03095975232196846
2026-06-09 17:35:00+00:00,486.0,0.323,0.0,-0.030950170225929607
2026-06-09 17:37:00+00:00,485.0,0.323,-0.2057613168724326,0.0
2026-06-09 17:38:00+00:00,485.0,0.323,0.0,0.0
2026-06-09 17:39:00+00:00,485.0,0.323,0.0,0.0
2026-06-09 17:40:00+00:00,485.0,0.323,0.0,0.0
2026-06-09 17:41:00+00:00,486.0,0.3231,0.20618556701030855,0.03095975232196846
2026-06-09 17:42:00+00:00,485.0,0.3231,-0.2057613168724326,0.0
2026-06-09 17:43:00+00:00,485.0,0.3231,0.0,0.0
2026-06-09 17:46:00+00:00,485.0,0.3232,0.0,0.03095017022594071
2026-06-09 17:47:00+00:00,486.0,0.3232,0.20618556701030855,0.0
