ts_utc,upbit,binance,up_ret,bn_ret
2026-06-09 17:07:00+00:00,97000.0,64.36,0.0,-0.09313877677740168
2026-06-09 17:08:00+00:00,96800.0,64.33,-0.20618556701030855,-0.04661280298322579
2026-06-09 17:09:00+00:00,96900.0,64.39,0.10330578512396382,0.0932690812995629
2026-06-09 17:10:00+00:00,96750.0,64.25,-0.1547987616099089,-0.21742506600404
2026-06-09 17:11:00+00:00,96900.0,64.45,0.15503875968991832,0.3112840466926059
2026-06-09 17:12:00+00:00,97050.0,64.43,0.1547987616099089,-0.03103180760278823
2026-06-09 17:13:00+00:00,97050.0,64.51,0.0,0.12416576129132828
2026-06-09 17:14:00+00:00,97200.0,64.55,0.15455950540959051,0.062005890559579946
2026-06-09 17:15:00+00:00,97250.0,64.65,0.051440329218110925,0.15491866769947737
2026-06-09 17:16:00+00:00,97350.0,64.72,0.10282776349614942,0.10827532869295275
2026-06-09 17:17:00+00:00,97600.0,64.87,0.2568053415511029,0.23176761433869597
2026-06-09 17:18:00+00:00,97700.0,65.01,0.10245901639345245,0.2158162478803849
2026-06-09 17:19:00+00:00,97800.0,65.01,0.10235414534287557,0.0
2026-06-09 17:20:00+00:00,97750.0,65.05,-0.05112474437627412,0.061528995539128495
2026-06-09 17:21:00+00:00,97600.0,65.0,-0.1534526854219953,-0.0768639508070712
2026-06-09 17:22:00+00:00,97550.0,64.95,-0.051229508196726226,-0.07692307692307443
2026-06-09 17:23:00+00:00,97650.0,64.97,0.1025115325474113,0.030792917628930105
2026-06-09 17:24:00+00:00,97700.0,64.99,0.051203277009737036,0.030783438510084693
2026-06-09 17:25:00+00:00,97500.0,64.81,-0.20470829068577334,-0.2769656870287629
2026-06-09 17:26:00+00:00,97600.0,64.92,0.10256410256410664,0.1697268939978347
2026-06-09 17:27:00+00:00,97750.0,65.08,0.15368852459016757,0.24645717806530687
2026-06-09 17:28:00+00:00,97700.0,64.98,-0.0511508951406614,-0.1536570374923052
2026-06-09 17:29:00+00:00,97500.0,64.96,-0.20470829068577334,-0.03077870113882275
2026-06-09 17:30:00+00:00,97500.0,64.91,0.0,-0.07697044334974423
2026-06-09 17:31:00+00:00,97600.0,64.93,0.10256410256410664,0.03081189339086965
2026-06-09 17:32:00+00:00,97500.0,64.97,-0.10245901639344135,0.06160480517478639
2026-06-09 17:33:00+00:00,97650.0,65.05,0.15384615384614886,0.12313375404031657
2026-06-09 17:34:00+00:00,97800.0,65.04,0.1536098310291889,-0.015372790161405359
2026-06-09 17:35:00+00:00,97550.0,64.93,-0.2556237218813928,-0.1691266912669076
2026-06-09 17:36:00+00:00,97550.0,65.0,0.0,0.10780840905588729
2026-06-09 17:37:00+00:00,97650.0,64.98,0.1025115325474113,-0.03076923076922311
2026-06-09 17:38:00+00:00,97700.0,65.0,0.051203277009737036,0.030778701138811648
2026-06-09 17:39:00+00:00,97700.0,64.99,0.0,-0.015384615384628209
