,open,high,low,close,volume,value
2026-05-18 07:15:00,3253000.0,3254000.0,3244000.0,3247000.0,166.42707988,540468889.69403
2026-05-18 07:30:00,3247000.0,3253000.0,3242000.0,3247000.0,199.57417763,648055237.79741
2026-05-18 07:45:00,3247000.0,3249000.0,3237000.0,3243000.0,317.48677301,1029189759.83938
2026-05-18 08:00:00,3243000.0,3243000.0,3234000.0,3235000.0,323.21712934,1046147790.71944
2026-05-18 08:15:00,3235000.0,3238000.0,3227000.0,3229000.0,597.76437227,1931570642.14274
2026-05-18 08:30:00,3229000.0,3233000.0,3134000.0,3167000.0,5112.24318834,16272746165.28449
2026-05-18 08:45:00,3168000.0,3179000.0,3158000.0,3178000.0,1812.12383087,5744887663.45822
2026-05-18 09:00:00,3178000.0,3179000.0,3145000.0,3156000.0,1807.21984167,5705217760.04111
2026-05-18 09:15:00,3155000.0,3161000.0,3136000.0,3142000.0,1160.62532651,3654944391.84939
2026-05-18 09:30:00,3141000.0,3144000.0,3129000.0,3136000.0,1399.85745748,4390320242.19513
2026-05-18 09:45:00,3135000.0,3143000.0,3128000.0,3143000.0,1340.75326304,4202377160.73255
2026-05-18 10:00:00,3143000.0,3155000.0,3141000.0,3145000.0,668.9303284,2105691065.67971
2026-05-18 10:15:00,3145000.0,3146000.0,3136000.0,3144000.0,631.69638044,1984035086.30869
2026-05-18 10:30:00,3144000.0,3145000.0,3139000.0,3140000.0,317.51283051,997760187.09411
2026-05-18 10:45:00,3139000.0,3154000.0,3136000.0,3153000.0,505.36434888,1589504372.75626
2026-05-18 11:00:00,3152000.0,3162000.0,3150000.0,3162000.0,432.60663297,1365858380.78443
2026-05-18 11:15:00,3162000.0,3163000.0,3156000.0,3158000.0,212.26413381,670407456.94039
2026-05-18 11:30:00,3158000.0,3161000.0,3151000.0,3154000.0,213.19789803,672795605.92447
2026-05-18 11:45:00,3153000.0,3157000.0,3147000.0,3150000.0,301.74540626,950953124.50978
2026-05-18 12:00:00,3152000.0,3161000.0,3151000.0,3154000.0,210.13609217,663668304.31013
2026-05-18 12:15:00,3153000.0,3157000.0,3153000.0,3157000.0,182.13278533,574675192.29369
2026-05-18 12:30:00,3157000.0,3157000.0,3151000.0,3155000.0,168.00316315,529771118.91342
2026-05-18 12:45:00,3156000.0,3158000.0,3147000.0,3151000.0,348.48349149,1097672841.76565
2026-05-18 13:00:00,3150000.0,3155000.0,3148000.0,3155000.0,145.43164553,458355948.47151
2026-05-18 13:15:00,3155000.0,3156000.0,3145000.0,3147000.0,285.5843268,899783915.96825
2026-05-18 13:30:00,3146000.0,3156000.0,3145000.0,3156000.0,125.74095859,396039571.39384
2026-05-18 13:45:00,3156000.0,3158000.0,3154000.0,3158000.0,237.6212698,749927353.00045
2026-05-18 14:00:00,3158000.0,3158000.0,3154000.0,3157000.0,209.86371892,662469380.78409
2026-05-18 14:15:00,3157000.0,3157000.0,3153000.0,3157000.0,289.16810894,912457984.07117
2026-05-18 14:30:00,3157000.0,3158000.0,3151000.0,3153000.0,151.32833517,477496927.53191
2026-05-18 14:45:00,3153000.0,3153000.0,3150000.0,3151000.0,137.45470788,433218233.86627
2026-05-18 15:00:00,3150000.0,3153000.0,3141000.0,3149000.0,305.56790278,961949882.85118
2026-05-18 15:15:00,3150000.0,3153000.0,3141000.0,3142000.0,268.43651045,844236553.1944
2026-05-18 15:30:00,3142000.0,3147000.0,3139000.0,3145000.0,372.97029358,1171977499.06984
2026-05-18 15:45:00,3145000.0,3150000.0,3145000.0,3149000.0,171.37260232,539431833.84026
2026-05-18 16:00:00,3149000.0,3153000.0,3145000.0,3146000.0,160.18276959,504469796.22494
2026-05-18 16:15:00,3147000.0,3152000.0,3139000.0,3152000.0,410.4813697,1290018800.47814
2026-05-18 16:30:00,3152000.0,3155000.0,3145000.0,3147000.0,210.53000191,663255483.84632
2026-05-18 16:45:00,3147000.0,3151000.0,3146000.0,3151000.0,177.86811301,560161474.23742
2026-05-18 17:00:00,3151000.0,3155000.0,3150000.0,3153000.0,158.96740594,501091478.2765
2026-05-18 17:15:00,3153000.0,3153000.0,3150000.0,3150000.0,136.35608636,429808911.19406
2026-05-18 17:30:00,3151000.0,3151000.0,3146000.0,3146000.0,112.70736135,354811285.75054
2026-05-18 17:45:00,3146000.0,3150000.0,3145000.0,3150000.0,105.89529196,333319873.57617
2026-05-18 18:00:00,3150000.0,3150000.0,3144000.0,3144000.0,142.27225191,447786514.16456
2026-05-18 18:15:00,3145000.0,3146000.0,3142000.0,3143000.0,125.33810714,394067811.5836
2026-05-18 18:30:00,3143000.0,3147000.0,3141000.0,3143000.0,181.5513359,570561375.52493
2026-05-18 18:45:00,3144000.0,3144000.0,3141000.0,3142000.0,123.77556133,388912727.22056
2026-05-18 19:00:00,3142000.0,3142000.0,3134000.0,3136000.0,422.07195027,1324427581.62964
2026-05-18 19:15:00,3136000.0,3141000.0,3135000.0,3138000.0,229.47764987,720212009.22557
2026-05-18 19:30:00,3138000.0,3141000.0,3134000.0,3134000.0,203.29593341,637708803.01028
2026-05-18 19:45:00,3135000.0,3140000.0,3133000.0,3136000.0,500.30490482,1569104462.72531
2026-05-18 20:00:00,3137000.0,3138000.0,3130000.0,3134000.0,655.31957754,2053070586.10245
2026-05-18 20:15:00,3134000.0,3138000.0,3131000.0,3136000.0,403.13331979,1263669719.90481
2026-05-18 20:30:00,3136000.0,3170000.0,3136000.0,3166000.0,628.42329667,1982713104.44594
2026-05-18 20:45:00,3166000.0,3168000.0,3161000.0,3168000.0,391.3561324,1238532378.60798
2026-05-18 21:00:00,3168000.0,3192000.0,3166000.0,3185000.0,852.35949503,2713194135.39453
2026-05-18 21:15:00,3185000.0,3200000.0,3185000.0,3189000.0,827.1580579,2641619245.07529
2026-05-18 21:30:00,3189000.0,3206000.0,3185000.0,3203000.0,596.70275456,1907182858.78186
2026-05-18 21:45:00,3204000.0,3209000.0,3195000.0,3197000.0,626.7748481,2007438269.52956
2026-05-18 22:00:00,3198000.0,3199000.0,3185000.0,3192000.0,390.79857274,1246215563.99823
2026-05-18 22:15:00,3192000.0,3192000.0,3183000.0,3184000.0,219.09437969,698334647.47458
2026-05-18 22:30:00,3182000.0,3184000.0,3153000.0,3163000.0,795.78679875,2520463290.13675
2026-05-18 22:45:00,3163000.0,3178000.0,3158000.0,3170000.0,380.28932326,1204974163.38559
2026-05-18 23:00:00,3168000.0,3169000.0,3158000.0,3158000.0,206.90900021,654527483.78475
2026-05-18 23:15:00,3158000.0,3165000.0,3146000.0,3147000.0,507.7872348,1600517930.04912
2026-05-18 23:30:00,3148000.0,3150000.0,3126000.0,3145000.0,882.40715658,2767880447.90294
2026-05-18 23:45:00,3145000.0,3147000.0,3134000.0,3140000.0,272.97747156,857202884.9462
2026-05-19 00:00:00,3139000.0,3139000.0,3120000.0,3133000.0,759.37922318,2374968435.06936
2026-05-19 00:15:00,3132000.0,3133000.0,3120000.0,3124000.0,419.49128748,1310801639.73652
2026-05-19 00:30:00,3124000.0,3140000.0,3120000.0,3137000.0,227.02707471,710772358.17279
2026-05-19 00:45:00,3137000.0,3140000.0,3132000.0,3139000.0,134.63869929,422409256.51765
2026-05-19 01:00:00,3137000.0,3142000.0,3130000.0,3136000.0,119.98872445,376304470.77299
2026-05-19 01:15:00,3136000.0,3142000.0,3116000.0,3117000.0,462.49989498,1444957456.18199
2026-05-19 01:30:00,3119000.0,3127000.0,3114000.0,3124000.0,157.86121138,492574166.89209
2026-05-19 01:45:00,3124000.0,3129000.0,3122000.0,3124000.0,119.56208699,373716430.87908
2026-05-19 02:00:00,3123000.0,3134000.0,3120000.0,3128000.0,151.39250886,473551484.89679
2026-05-19 02:15:00,3128000.0,3134000.0,3128000.0,3133000.0,42.14266942,131998398.22681
2026-05-19 02:30:00,3134000.0,3135000.0,3130000.0,3134000.0,34.09431611,106811449.67297
2026-05-19 02:45:00,3135000.0,3137000.0,3133000.0,3136000.0,33.25951386,104261355.41722
2026-05-19 03:00:00,3136000.0,3136000.0,3122000.0,3124000.0,136.70531894,427775070.31963
2026-05-19 03:15:00,3121000.0,3123000.0,3100000.0,3109000.0,1270.70068658,3945751003.65569
2026-05-19 03:30:00,3109000.0,3115000.0,3104000.0,3104000.0,124.31465543,386595418.44118
2026-05-19 03:45:00,3105000.0,3110000.0,3096000.0,3100000.0,265.56224467,823537503.37305
2026-05-19 04:00:00,3098000.0,3142000.0,3097000.0,3131000.0,395.05913215,1235680319.46149
2026-05-19 04:15:00,3131000.0,3136000.0,3128000.0,3133000.0,52.52260654,164494525.36731
2026-05-19 04:30:00,3132000.0,3148000.0,3129000.0,3146000.0,151.67336142,475757639.04243
2026-05-19 04:45:00,3148000.0,3163000.0,3146000.0,3157000.0,167.65135017,529030741.46441
2026-05-19 05:00:00,3159000.0,3165000.0,3155000.0,3161000.0,128.68594038,406652049.95518
2026-05-19 05:15:00,3161000.0,3163000.0,3159000.0,3162000.0,108.14918838,341853328.82918
2026-05-19 05:30:00,3162000.0,3163000.0,3152000.0,3154000.0,130.85709269,413178960.43197
2026-05-19 05:45:00,3152000.0,3152000.0,3141000.0,3145000.0,157.09006243,494181544.29326
2026-05-19 06:00:00,3147000.0,3154000.0,3141000.0,3153000.0,45.31971548,142670626.89298
2026-05-19 06:15:00,3153000.0,3168000.0,3152000.0,3165000.0,250.46373982,791194803.08677
2026-05-19 06:30:00,3165000.0,3179000.0,3163000.0,3172000.0,277.29253168,879434421.07998
2026-05-19 06:45:00,3174000.0,3177000.0,3166000.0,3175000.0,230.12960246,730028207.31307
2026-05-19 07:00:00,3175000.0,3177000.0,3167000.0,3173000.0,140.28957945,445030964.6462
2026-05-19 07:15:00,3173000.0,3180000.0,3170000.0,3178000.0,133.50533448,424118879.51621
2026-05-19 07:30:00,3179000.0,3180000.0,3169000.0,3170000.0,220.24713659,699729544.52001
2026-05-19 07:45:00,3169000.0,3172000.0,3163000.0,3172000.0,121.02910043,383215244.30019
2026-05-19 08:00:00,3170000.0,3176000.0,3169000.0,3171000.0,130.97408664,415627214.11406
2026-05-19 08:15:00,3170000.0,3171000.0,3167000.0,3169000.0,98.74119213,312839821.8683
2026-05-19 08:30:00,3169000.0,3170000.0,3164000.0,3170000.0,161.97701927,512959936.3634
2026-05-19 08:45:00,3170000.0,3171000.0,3161000.0,3161000.0,199.94755465,632454714.97239
2026-05-19 09:00:00,3162000.0,3169000.0,3161000.0,3167000.0,349.70585834,1106776778.29539
2026-05-19 09:15:00,3167000.0,3185000.0,3166000.0,3177000.0,309.18190013,981934013.30441
2026-05-19 09:30:00,3177000.0,3181000.0,3175000.0,3175000.0,291.3215308,925895404.60541
2026-05-19 09:45:00,3175000.0,3184000.0,3175000.0,3179000.0,252.74784692,803346587.07271
2026-05-19 10:00:00,3178000.0,3180000.0,3171000.0,3175000.0,288.24523918,914831254.06749
2026-05-19 10:15:00,3176000.0,3176000.0,3155000.0,3159000.0,558.33507976,1765372077.46694
2026-05-19 10:30:00,3159000.0,3170000.0,3158000.0,3169000.0,206.32432515,652882786.26502
2026-05-19 10:45:00,3167000.0,3169000.0,3157000.0,3157000.0,168.36650457,532250648.70204
2026-05-19 11:00:00,3158000.0,3159000.0,3151000.0,3156000.0,412.01820288,1299825774.837
2026-05-19 11:15:00,3156000.0,3172000.0,3155000.0,3168000.0,275.54297883,871817635.89955
2026-05-19 11:30:00,3168000.0,3168000.0,3156000.0,3157000.0,143.95637134,454918780.3535
2026-05-19 11:45:00,3157000.0,3162000.0,3151000.0,3154000.0,218.02086232,688103768.274
2026-05-19 12:00:00,3154000.0,3161000.0,3151000.0,3161000.0,84.85073604,267789054.92359
2026-05-19 12:15:00,3161000.0,3169000.0,3160000.0,3164000.0,130.26927196,412275030.49254
2026-05-19 12:30:00,3164000.0,3169000.0,3163000.0,3169000.0,98.38647024,311449383.76082
2026-05-19 12:45:00,3169000.0,3175000.0,3168000.0,3170000.0,255.40686825,810177158.95122
2026-05-19 13:00:00,3170000.0,3176000.0,3168000.0,3175000.0,130.13639057,412609928.21482
2026-05-19 13:15:00,3175000.0,3176000.0,3164000.0,3164000.0,146.87766775,465541159.00484
2026-05-19 13:30:00,3164000.0,3173000.0,3162000.0,3171000.0,239.88212332,759241370.57323
2026-05-19 13:45:00,3171000.0,3173000.0,3169000.0,3171000.0,95.95239121,304310867.97778
2026-05-19 14:00:00,3172000.0,3175000.0,3165000.0,3168000.0,165.37919228,524295427.47767
2026-05-19 14:15:00,3169000.0,3170000.0,3158000.0,3166000.0,113.93077063,360309977.12913
2026-05-19 14:30:00,3167000.0,3176000.0,3164000.0,3174000.0,150.01284096,475809354.31421
2026-05-19 14:45:00,3174000.0,3177000.0,3172000.0,3177000.0,131.40858731,417294066.58783
2026-05-19 15:00:00,3177000.0,3177000.0,3171000.0,3174000.0,243.66650787,773319570.00557
2026-05-19 15:15:00,3174000.0,3176000.0,3170000.0,3175000.0,74.26083951,235668286.08857
2026-05-19 15:30:00,3175000.0,3183000.0,3174000.0,3183000.0,252.92809164,803940300.09629
2026-05-19 15:45:00,3183000.0,3184000.0,3180000.0,3183000.0,190.33649584,605693231.00462
2026-05-19 16:00:00,3182000.0,3187000.0,3180000.0,3185000.0,320.37561179,1019316909.97153
2026-05-19 16:15:00,3182000.0,3187000.0,3182000.0,3183000.0,82.73886782,263532205.82542
2026-05-19 16:30:00,3184000.0,3189000.0,3183000.0,3189000.0,90.14592512,287278910.16245
2026-05-19 16:45:00,3189000.0,3192000.0,3188000.0,3190000.0,177.52564962,566328044.58741
2026-05-19 17:00:00,3190000.0,3191000.0,3175000.0,3176000.0,195.76148134,623194441.38398
2026-05-19 17:15:00,3177000.0,3181000.0,3171000.0,3175000.0,162.93777707,517369210.66962
2026-05-19 17:30:00,3176000.0,3185000.0,3175000.0,3181000.0,106.96575677,339979797.61236
2026-05-19 17:45:00,3181000.0,3182000.0,3176000.0,3176000.0,97.23369493,309074433.77452
2026-05-19 18:00:00,3178000.0,3178000.0,3171000.0,3171000.0,86.65281442,275060481.16134
2026-05-19 18:15:00,3171000.0,3171000.0,3151000.0,3151000.0,451.60402157,1427272701.53742
2026-05-19 18:30:00,3151000.0,3157000.0,3147000.0,3155000.0,314.15316085,990412842.81658
2026-05-19 18:45:00,3155000.0,3155000.0,3146000.0,3152000.0,222.72876376,701912920.80906
2026-05-19 19:00:00,3152000.0,3154000.0,3144000.0,3152000.0,160.94247427,506859773.76125
2026-05-19 19:15:00,3152000.0,3154000.0,3148000.0,3154000.0,99.05640995,312126223.73303
2026-05-19 19:30:00,3153000.0,3162000.0,3143000.0,3144000.0,269.3794926,849910622.36614
2026-05-19 19:45:00,3144000.0,3158000.0,3142000.0,3157000.0,191.94163968,604284545.3391
2026-05-19 20:00:00,3157000.0,3160000.0,3155000.0,3156000.0,101.79062271,321450202.59241
2026-05-19 20:15:00,3157000.0,3158000.0,3145000.0,3148000.0,107.27135118,337852030.1847
2026-05-19 20:30:00,3149000.0,3153000.0,3141000.0,3142000.0,159.17562666,500931512.28622
2026-05-19 20:45:00,3144000.0,3148000.0,3141000.0,3145000.0,145.39615573,457085421.73754
2026-05-19 21:00:00,3144000.0,3148000.0,3142000.0,3146000.0,87.29468918,274490209.38464
2026-05-19 21:15:00,3145000.0,3154000.0,3145000.0,3153000.0,148.53208317,467699068.2173
2026-05-19 21:30:00,3153000.0,3158000.0,3152000.0,3154000.0,103.70465278,327148596.60405
2026-05-19 21:45:00,3155000.0,3156000.0,3152000.0,3154000.0,66.02588192,208297495.78885
2026-05-19 22:00:00,3154000.0,3157000.0,3143000.0,3150000.0,223.02261116,702240695.81131
2026-05-19 22:15:00,3150000.0,3150000.0,3140000.0,3141000.0,243.60349616,765784562.23885
2026-05-19 22:30:00,3141000.0,3168000.0,3140000.0,3151000.0,569.82957556,1799599280.94327
2026-05-19 22:45:00,3150000.0,3165000.0,3148000.0,3160000.0,382.45524514,1206380790.52404
2026-05-19 23:00:00,3159000.0,3163000.0,3143000.0,3146000.0,245.50668821,773633184.24452
2026-05-19 23:15:00,3146000.0,3146000.0,3129000.0,3141000.0,382.69046592,1200568718.49242
2026-05-19 23:30:00,3141000.0,3149000.0,3131000.0,3143000.0,162.99808576,511887546.95437
2026-05-19 23:45:00,3141000.0,3143000.0,3125000.0,3142000.0,250.85033449,785903982.31072
2026-05-20 00:00:00,3142000.0,3148000.0,3140000.0,3146000.0,112.09598943,352382856.3349
2026-05-20 00:15:00,3146000.0,3147000.0,3134000.0,3140000.0,190.40486083,597932601.74546
2026-05-20 00:30:00,3140000.0,3150000.0,3139000.0,3146000.0,100.06340413,314806424.45664
2026-05-20 00:45:00,3146000.0,3150000.0,3143000.0,3146000.0,65.29547936,205419939.00183
2026-05-20 01:00:00,3145000.0,3149000.0,3140000.0,3141000.0,130.86960965,411442623.92408
2026-05-20 01:15:00,3142000.0,3149000.0,3142000.0,3148000.0,49.43757556,155538272.24706
2026-05-20 01:30:00,3148000.0,3154000.0,3145000.0,3154000.0,91.46649259,288231311.55427
2026-05-20 01:45:00,3154000.0,3161000.0,3153000.0,3161000.0,37.47353508,118329367.23041
2026-05-20 02:00:00,3159000.0,3162000.0,3157000.0,3161000.0,116.23604161,367333694.21473
2026-05-20 02:15:00,3162000.0,3165000.0,3156000.0,3158000.0,69.50114159,219734476.24327
2026-05-20 02:30:00,3158000.0,3158000.0,3152000.0,3157000.0,36.56791173,115414438.82654
2026-05-20 02:45:00,3155000.0,3155000.0,3150000.0,3153000.0,20.98425445,66145938.57806
2026-05-20 03:00:00,3153000.0,3158000.0,3151000.0,3157000.0,24.42346488,77060030.96228
2026-05-20 03:15:00,3157000.0,3157000.0,3149000.0,3149000.0,37.34304743,117690201.15896
2026-05-20 03:30:00,3149000.0,3154000.0,3147000.0,3152000.0,23.12385525,72833209.82704
2026-05-20 03:45:00,3152000.0,3154000.0,3151000.0,3154000.0,9.50417958,29964111.79375
2026-05-20 04:00:00,3153000.0,3162000.0,3153000.0,3162000.0,29.46730217,93074603.68691
2026-05-20 04:15:00,3162000.0,3163000.0,3150000.0,3152000.0,22.22601526,70108987.71434
2026-05-20 04:30:00,3152000.0,3157000.0,3147000.0,3155000.0,68.7231411,216583084.10182
2026-05-20 04:45:00,3155000.0,3155000.0,3150000.0,3153000.0,48.75995226,153628779.17228
2026-05-20 05:00:00,3153000.0,3158000.0,3150000.0,3157000.0,32.94414304,103932933.52119
2026-05-20 05:15:00,3157000.0,3157000.0,3154000.0,3155000.0,28.23516448,89097939.55339
2026-05-20 05:30:00,3155000.0,3158000.0,3154000.0,3158000.0,129.88918411,409853507.08615
2026-05-20 05:45:00,3157000.0,3161000.0,3156000.0,3156000.0,54.97631186,173583094.49057
2026-05-20 06:00:00,3159000.0,3161000.0,3157000.0,3160000.0,37.56646682,118651620.26971
2026-05-20 06:15:00,3160000.0,3162000.0,3157000.0,3162000.0,187.07519797,591335986.88641
2026-05-20 06:30:00,3161000.0,3164000.0,3158000.0,3160000.0,144.45722966,456726840.93522
2026-05-20 06:45:00,3160000.0,3162000.0,3157000.0,3158000.0,81.10939811,256266918.70774
2026-05-20 07:00:00,3158000.0,3158000.0,3146000.0,3148000.0,133.41427433,420240841.37802
2026-05-20 07:15:00,3148000.0,3149000.0,3138000.0,3138000.0,177.79594321,558948812.36616
2026-05-20 07:30:00,3138000.0,3145000.0,3138000.0,3143000.0,168.25670229,528461492.15873
2026-05-20 07:45:00,3143000.0,3143000.0,3141000.0,3142000.0,47.45454659,149121940.77407
2026-05-20 08:00:00,3142000.0,3148000.0,3139000.0,3145000.0,176.34660212,553952065.2668
2026-05-20 08:15:00,3145000.0,3151000.0,3144000.0,3150000.0,111.86079001,352185738.51609
2026-05-20 08:30:00,3150000.0,3154000.0,3148000.0,3149000.0,75.30152387,237249131.90873
2026-05-20 08:45:00,3149000.0,3149000.0,3143000.0,3144000.0,163.29884892,513629873.59607
2026-05-20 09:00:00,3145000.0,3148000.0,3134000.0,3136000.0,416.07277483,1307027751.81269
2026-05-20 09:15:00,3136000.0,3140000.0,3131000.0,3140000.0,529.84297199,1661267643.22036
2026-05-20 09:30:00,3140000.0,3147000.0,3136000.0,3140000.0,299.83478673,941925867.03489
2026-05-20 09:45:00,3142000.0,3142000.0,3137000.0,3140000.0,274.19359716,860729235.75264
2026-05-20 10:00:00,3141000.0,3149000.0,3137000.0,3148000.0,306.6396822,963342768.03807
2026-05-20 10:15:00,3148000.0,3151000.0,3132000.0,3133000.0,250.83505252,789003570.28029
2026-05-20 10:30:00,3133000.0,3140000.0,3132000.0,3135000.0,219.94425815,689511276.20236
2026-05-20 10:45:00,3135000.0,3152000.0,3133000.0,3149000.0,240.11182017,754868371.86095
2026-05-20 11:00:00,3149000.0,3149000.0,3141000.0,3143000.0,131.31256339,412952497.52979
2026-05-20 11:15:00,3144000.0,3148000.0,3143000.0,3144000.0,159.39841638,501394883.42085
2026-05-20 11:30:00,3144000.0,3145000.0,3134000.0,3134000.0,277.58418093,871297445.35579
2026-05-20 11:45:00,3134000.0,3138000.0,3132000.0,3135000.0,175.98881082,551525532.78617
2026-05-20 12:00:00,3135000.0,3136000.0,3132000.0,3134000.0,140.82700141,441263148.78551
2026-05-20 12:15:00,3135000.0,3144000.0,3132000.0,3144000.0,209.99160057,658656058.5473
2026-05-20 12:30:00,3144000.0,3144000.0,3137000.0,3137000.0,225.57283264,708367782.76679
2026-05-20 12:45:00,3138000.0,3138000.0,3135000.0,3138000.0,139.66455576,438044638.75692
2026-05-20 13:00:00,3138000.0,3142000.0,3137000.0,3141000.0,108.69793059,341218552.28192
2026-05-20 13:15:00,3141000.0,3144000.0,3140000.0,3141000.0,124.70455601,391740116.07967
2026-05-20 13:30:00,3142000.0,3142000.0,3133000.0,3135000.0,179.04522179,561390721.94631
2026-05-20 13:45:00,3136000.0,3140000.0,3136000.0,3139000.0,90.68096505,284521063.13908
2026-05-20 14:00:00,3139000.0,3159000.0,3139000.0,3155000.0,375.04166331,1181059435.54082
2026-05-20 14:15:00,3156000.0,3157000.0,3153000.0,3155000.0,189.84039424,598984237.4525
2026-05-20 14:30:00,3156000.0,3163000.0,3156000.0,3161000.0,307.13654701,970688629.73033
2026-05-20 14:45:00,3161000.0,3161000.0,3156000.0,3158000.0,102.86007603,324863674.13262
2026-05-20 15:00:00,3158000.0,3160000.0,3157000.0,3157000.0,122.312362,386398898.39237
2026-05-20 15:15:00,3158000.0,3166000.0,3158000.0,3164000.0,258.53658567,817554676.21809
2026-05-20 15:30:00,3162000.0,3165000.0,3160000.0,3162000.0,141.11297454,446198840.09025
2026-05-20 15:45:00,3163000.0,3169000.0,3162000.0,3169000.0,195.64171608,619291162.06453
2026-05-20 16:00:00,3169000.0,3169000.0,3163000.0,3166000.0,315.04087733,997220973.19336
2026-05-20 16:15:00,3167000.0,3170000.0,3163000.0,3170000.0,125.78205154,398344156.6325
2026-05-20 16:30:00,3170000.0,3170000.0,3166000.0,3169000.0,111.57345909,353563002.40019
2026-05-20 16:45:00,3169000.0,3170000.0,3161000.0,3163000.0,168.36554316,532940415.53688
2026-05-20 17:00:00,3164000.0,3166000.0,3159000.0,3160000.0,179.2661322,566812726.8235
2026-05-20 17:15:00,3161000.0,3165000.0,3160000.0,3164000.0,103.02455947,325744181.12008
2026-05-20 17:30:00,3164000.0,3172000.0,3162000.0,3171000.0,184.45658612,584307469.2863
2026-05-20 17:45:00,3171000.0,3172000.0,3163000.0,3164000.0,103.07593814,326552908.97983
2026-05-20 18:00:00,3165000.0,3166000.0,3161000.0,3162000.0,62.91620309,199058676.24966
2026-05-20 18:15:00,3163000.0,3166000.0,3161000.0,3166000.0,73.73830193,233251867.51437
2026-05-20 18:30:00,3166000.0,3170000.0,3165000.0,3169000.0,89.05461606,282122209.60721
2026-05-20 18:45:00,3169000.0,3170000.0,3166000.0,3167000.0,103.47351907,327755399.79347
2026-05-20 19:00:00,3167000.0,3173000.0,3166000.0,3171000.0,207.88923889,659220746.54375
2026-05-20 19:15:00,3172000.0,3176000.0,3171000.0,3173000.0,169.49595682,537852206.21157
2026-05-20 19:30:00,3173000.0,3177000.0,3172000.0,3172000.0,146.71955059,465898907.63829
2026-05-20 19:45:00,3172000.0,3174000.0,3170000.0,3171000.0,153.42066982,486724987.2628
2026-05-20 20:00:00,3171000.0,3172000.0,3167000.0,3169000.0,84.31599673,267237659.38994
2026-05-20 20:15:00,3169000.0,3170000.0,3163000.0,3166000.0,163.15440813,516554978.57348
2026-05-20 20:30:00,3166000.0,3168000.0,3160000.0,3162000.0,119.40963527,377836093.57537
2026-05-20 20:45:00,3162000.0,3165000.0,3160000.0,3165000.0,101.29477185,320291340.06235
2026-05-20 21:00:00,3165000.0,3172000.0,3163000.0,3169000.0,122.64283952,388564744.53677
2026-05-20 21:15:00,3169000.0,3173000.0,3165000.0,3171000.0,173.34690764,549346827.53927
2026-05-20 21:30:00,3172000.0,3175000.0,3170000.0,3171000.0,134.36877645,426397276.038
2026-05-20 21:45:00,3172000.0,3181000.0,3172000.0,3177000.0,296.10977636,940879510.15541
