,open,high,low,close,volume,value
2026-05-14 13:00:00,132.0,134.0,132.0,134.0,22379.79261608,2975079.41978388
2026-05-14 13:15:00,133.0,133.0,133.0,133.0,7500.13454553,997517.89455549
2026-05-14 13:30:00,134.0,134.0,133.0,133.0,3338.91838085,445033.45785891
2026-05-14 13:45:00,133.0,134.0,133.0,134.0,7484.12565119,995534.21160826
2026-05-14 14:00:00,133.0,134.0,133.0,134.0,7767.88711561,1037371.36917669
2026-05-14 14:15:00,134.0,135.0,134.0,135.0,106.81173288,14359.0358388
2026-05-14 14:30:00,135.0,135.0,135.0,135.0,1925.370648,259925.03748
2026-05-14 14:45:00,135.0,135.0,135.0,135.0,37.77777777,5099.99999895
2026-05-14 15:00:00,135.0,136.0,135.0,136.0,9715.73226361,1311851.64829025
2026-05-14 15:15:00,135.0,135.0,134.0,135.0,26164.19172177,3509606.30906736
2026-05-14 15:30:00,135.0,135.0,134.0,134.0,17024.51671448,2297580.79566605
2026-05-14 15:45:00,135.0,135.0,135.0,135.0,217185.75527049,29320076.96151615
2026-05-14 16:00:00,135.0,135.0,134.0,134.0,4013.00952095,541446.979511
2026-05-14 16:15:00,134.0,135.0,134.0,135.0,3320.62302065,446000.89198941
2026-05-14 16:30:00,135.0,135.0,135.0,135.0,236.44590022,31920.1965297
2026-05-14 16:45:00,135.0,135.0,134.0,135.0,9707.88410805,1306782.08230049
2026-05-14 17:00:00,134.0,135.0,134.0,134.0,9921.15296834,1330372.24943536
2026-05-14 17:15:00,135.0,135.0,134.0,134.0,12011.01242527,1609512.74646766
2026-05-14 17:30:00,134.0,134.0,134.0,134.0,6714.72066549,899772.56917566
2026-05-14 17:45:00,134.0,134.0,134.0,134.0,487.67282313,65348.15829942
2026-05-14 18:00:00,134.0,134.0,134.0,134.0,62803.60790302,8415683.45900468
2026-05-14 18:15:00,134.0,134.0,134.0,134.0,5084.91435579,681378.52367586
2026-05-14 18:30:00,135.0,135.0,134.0,134.0,53165.61927343,7135299.6663348
2026-05-14 18:45:00,134.0,134.0,134.0,134.0,26404.43548351,3538194.35479034
2026-05-14 19:00:00,134.0,134.0,134.0,134.0,832.55813953,111562.79069702
2026-05-14 19:15:00,134.0,134.0,134.0,134.0,7117.39582018,953731.03990412
2026-05-14 19:30:00,134.0,135.0,134.0,135.0,18793.41683499,2536962.01899229
2026-05-14 19:45:00,135.0,135.0,134.0,134.0,4259.63296573,574992.1981989
2026-05-14 20:00:00,135.0,135.0,135.0,135.0,28629.97674489,3865046.86056015
2026-05-14 20:15:00,135.0,135.0,134.0,134.0,15304.64766743,2066053.90569129
2026-05-14 20:30:00,134.0,135.0,134.0,135.0,888.89817354,119482.72562473
2026-05-14 20:45:00,135.0,135.0,135.0,135.0,6076.29814721,820300.24987335
2026-05-14 21:00:00,134.0,134.0,134.0,134.0,4517.39034239,605330.30588026
2026-05-14 21:15:00,135.0,135.0,134.0,135.0,391.55696764,52772.33736746
2026-05-14 21:30:00,135.0,135.0,135.0,135.0,1673.66280973,225944.47931355
2026-05-14 21:45:00,135.0,137.0,135.0,137.0,43546.30750592,5928806.31753714
2026-05-14 22:00:00,136.0,137.0,136.0,136.0,28743.01502787,3909487.99999468
2026-05-14 22:15:00,136.0,136.0,136.0,136.0,133844.96153712,18202914.76904832
2026-05-14 22:30:00,135.0,136.0,135.0,135.0,45906.16728703,6197402.02819349
2026-05-14 22:45:00,136.0,136.0,135.0,135.0,83727.70591207,11336371.08661503
2026-05-14 23:00:00,135.0,136.0,134.0,136.0,51545.21510094,6971345.81885967
2026-05-14 23:15:00,136.0,136.0,135.0,135.0,49616.03272179,6741283.63910215
2026-05-14 23:30:00,136.0,136.0,135.0,136.0,226491.46799444,30798176.35073786
2026-05-14 23:45:00,136.0,137.0,136.0,136.0,22349.33746758,3039656.9544144
2026-05-15 00:00:00,137.0,137.0,137.0,137.0,61.02788022,8360.81959014
2026-05-15 00:15:00,137.0,137.0,137.0,137.0,55658.19129145,7625172.20692865
2026-05-15 00:30:00,137.0,138.0,136.0,137.0,15538.12672647,2126713.55222431
2026-05-15 00:45:00,138.0,138.0,138.0,138.0,833.86226592,115072.99269696
2026-05-15 01:00:00,138.0,138.0,137.0,137.0,9788.04173226,1348275.48778221
2026-05-15 01:15:00,138.0,138.0,137.0,137.0,36967.36485768,5064565.21738621
2026-05-15 01:30:00,137.0,137.0,137.0,137.0,40.44117648,5540.44117776
2026-05-15 01:45:00,137.0,137.0,137.0,137.0,71638.08072132,9814417.05882084
2026-05-15 02:00:00,138.0,138.0,138.0,138.0,1811.59420289,249999.99999882
2026-05-15 02:15:00,137.0,137.0,136.0,136.0,1008.04764705,138094.4799988
2026-05-15 02:30:00,138.0,138.0,138.0,138.0,144.92753623,19999.99999974
2026-05-15 02:45:00,137.0,137.0,137.0,137.0,397.7218,54487.8866
2026-05-15 03:00:00,138.0,138.0,138.0,138.0,3036.95624637,419099.96199906
2026-05-15 03:15:00,138.0,138.0,138.0,138.0,6304.0,869952.0
2026-05-15 03:30:00,138.0,138.0,138.0,138.0,7680.0,1059840.0
2026-05-15 03:45:00,138.0,138.0,138.0,138.0,20710.01449275,2857981.9999995
2026-05-15 04:00:00,138.0,139.0,138.0,138.0,79970.37455226,11035954.8536795
2026-05-15 04:15:00,138.0,138.0,137.0,137.0,5638.88405796,774346.19999848
2026-05-15 04:30:00,137.0,137.0,137.0,137.0,13709.61556458,1878217.33234746
2026-05-15 04:45:00,138.0,138.0,138.0,138.0,291.97080291,40291.97080158
2026-05-15 05:00:00,137.0,137.0,137.0,137.0,1526.72492979,209161.31538123
2026-05-15 05:15:00,137.0,138.0,136.0,137.0,3077.87240932,420980.67221058
2026-05-15 05:30:00,137.0,137.0,137.0,137.0,4960.63958839,679607.62360943
2026-05-15 05:45:00,137.0,138.0,137.0,138.0,18921.10157796,2609438.42299299
2026-05-15 06:00:00,138.0,138.0,138.0,138.0,22055.64040716,3043678.37618808
2026-05-15 06:15:00,138.0,138.0,138.0,138.0,50122.87387625,6916956.5949225
2026-05-15 06:30:00,138.0,138.0,138.0,138.0,12368.87266293,1706904.42748434
2026-05-15 06:45:00,138.0,138.0,138.0,138.0,1239.13043477,170999.99999826
2026-05-15 07:00:00,137.0,138.0,136.0,136.0,14759.48465469,2032844.88883585
2026-05-15 07:15:00,137.0,137.0,137.0,137.0,650.19708026,89076.99999562
2026-05-15 07:30:00,136.0,136.0,136.0,136.0,462.96296296,62962.96296256
2026-05-15 07:45:00,136.0,137.0,136.0,137.0,46053.81563755,6274333.95204084
2026-05-15 08:00:00,137.0,137.0,136.0,136.0,1553.78396574,211387.08310875
2026-05-15 08:15:00,137.0,137.0,136.0,136.0,3772.99270072,513199.99999864
2026-05-15 08:30:00,137.0,137.0,136.0,136.0,35980.34630942,4900894.76047146
2026-05-15 08:45:00,136.0,136.0,136.0,136.0,26464.79208597,3599211.72369192
2026-05-15 09:00:00,136.0,137.0,136.0,137.0,8012.8498872,1097686.90513463
2026-05-15 09:15:00,138.0,138.0,138.0,138.0,11124.69927535,1535208.4999983
2026-05-15 09:30:00,137.0,138.0,137.0,138.0,17334.67474459,2390838.42802047
2026-05-15 09:45:00,138.0,138.0,137.0,138.0,336949.85585391,46291685.7929356
2026-05-15 10:00:00,137.0,139.0,136.0,137.0,186919.96592596,25693488.04735449
2026-05-15 10:15:00,137.0,137.0,137.0,137.0,37007.59172756,5070040.06667572
2026-05-15 10:30:00,137.0,138.0,137.0,138.0,17999.38218107,2473397.14122097
2026-05-15 10:45:00,137.0,138.0,136.0,136.0,2311.65501932,315233.7876519
2026-05-15 11:00:00,137.0,138.0,137.0,137.0,21585.36997309,2977395.62981982
2026-05-15 11:15:00,136.0,137.0,136.0,136.0,108704.40647761,14785258.44188544
2026-05-15 11:30:00,136.0,136.0,136.0,136.0,140462.77107487,19102936.86618232
2026-05-15 11:45:00,136.0,137.0,136.0,137.0,147184.8260482,20025297.85268613
2026-05-15 12:00:00,137.0,137.0,137.0,137.0,1890.0,258930.0
2026-05-15 12:15:00,136.0,136.0,136.0,136.0,18164.81009624,2470414.17308864
2026-05-15 12:30:00,136.0,137.0,136.0,137.0,10341.12672084,1409311.48950869
2026-05-15 12:45:00,136.0,136.0,136.0,136.0,7862.89408596,1069353.59569056
2026-05-15 13:00:00,137.0,137.0,136.0,136.0,14826.0655363,2023051.57960347
2026-05-15 13:15:00,136.0,136.0,136.0,136.0,52019.41441813,7074640.36086568
2026-05-15 13:30:00,136.0,136.0,135.0,135.0,29195.0132338,3968456.17820276
2026-05-15 13:45:00,135.0,135.0,135.0,135.0,19003.17638808,2565428.8123908
2026-05-15 14:00:00,135.0,135.0,135.0,135.0,20933.84616099,2826069.23173365
2026-05-15 14:15:00,135.0,136.0,134.0,134.0,39671.01726046,5348699.84906741
2026-05-15 14:30:00,134.0,134.0,133.0,134.0,126555.51066193,16929886.05101759
